timestamp,latitude,longitude,altitude,easting,northing,zone_number,zone_letter
1743804608104096064,-12.01591076899132,-77.05347653770865,141.904025478896,276429.5188955796,8670852.657086637,18,L
1743804608210770112,-12.015914752629158,-77.05348284920852,141.898909497777,276428.8347559724,8670852.211191665,18,L
1743804608299070752,-12.015918798455264,-77.05348915125913,141.89326465980707,276428.151696927,8670851.758423628,18,L
1743804608391633152,-12.01592302046557,-77.0534959622937,141.88388686417218,276427.4133464079,8670851.285748122,18,L
1743804608502772032,-12.015927143752341,-77.05350223356227,141.87393148639063,276426.7337040687,8670850.824434552,18,L
1743804608598446816,-12.015931255269276,-77.05350848705979,141.8609191907448,276426.05598759826,8670850.36443767,18,L
1743804608700214592,-12.015935377243414,-77.05351473604446,141.84684962456657,276425.37877130765,8670849.903287416,18,L
1743804608795657984,-12.015939518789741,-77.05352095895734,141.83288598992328,276424.7044108634,8670849.439992804,18,L
1743804608902218304,-12.015943854422954,-77.05352715173943,141.8694935525152,276424.03349249554,8670848.955248218,18,L
1743804609013275904,-12.01594807703577,-77.05353323384068,141.86205733035396,276423.37453582895,8670848.483098574,18,L
1743804609112078880,-12.015952327323632,-77.05353929699888,141.8548857517797,276422.7176652573,8670848.00790225,18,L
1743804609202651712,-12.015956629620769,-77.05354538214978,141.84668991837478,276422.0584422831,8670847.526933538,18,L
1743804609296718560,-12.015960967584464,-77.05355146930027,141.83888983133977,276421.3990309993,8670847.04201691,18,L
1743804609405704800,-12.015965322970766,-77.05355751912332,141.83081693113388,276420.7436997164,8670846.555202914,18,L
1743804609497405152,-12.015969204959722,-77.05356359297846,141.8393258270343,276420.0853599523,8670846.1207477,18,L
1743804609594916960,-12.015973589114676,-77.05356951782049,141.83226323509635,276419.443665029,8670845.63085222,18,L
1743804609700665664,-12.015977977136679,-77.05357545898845,141.82540111583964,276418.80019514763,8670845.140515586,18,L
1743804609804731072,-12.015982391424957,-77.05358140810539,141.81960153375556,276418.15588120033,8670844.647266278,18,L
1743804609900001984,-12.015986842153293,-77.05358733940653,141.81385425443582,276417.513537813,8670844.149999581,18,L
1743804610002873728,-12.015990534045072,-77.05359376245399,141.79127096900768,276416.8170081591,8670843.736293383,18,L
1743804610108918848,-12.015994964680349,-77.05359963017537,141.78483340559978,276416.1815731324,8670843.241301512,18,L
1743804610200169408,-12.015999423185104,-77.053605476666,141.77704084687724,276415.5484735355,8670842.743243309,18,L
1743804610285000864,-12.01600391497428,-77.05361130827852,141.770149203199,276414.9170219283,8670842.241514482,18,L
1743804610408167680,-12.016008426397851,-77.05361711637029,141.76452213929738,276414.2881483691,8670841.737632344,18,L
1743804610509383936,-12.016012295442783,-77.05362238869024,141.7721857671112,276413.717098895,8670841.305260837,18,L
1743804610592044288,-12.016016816653476,-77.05362813450095,141.76578902550062,276413.09501692315,8670840.800346425,18,L
1743804610704344864,-12.016021370241745,-77.05363385488282,141.75972346823679,276412.47573134414,8670840.291870303,18,L
1743804610818933408,-12.01602595093619,-77.05363956330768,141.75197694115576,276411.85777050065,8670839.780404765,18,L
1743804610896136032,-12.016030568224329,-77.05364525947144,141.74151828857418,276411.24117534125,8670839.264900323,18,L
1743804610991395232,-12.016034684809076,-77.05365130177675,141.72703765459997,276410.58646594145,8670838.804514002,18,L
1743804611102451680,-12.016039282765043,-77.0536569441885,141.71808239489204,276409.97570936335,8670838.291192213,18,L
1743804611174964352,-12.01604388883913,-77.0536625269748,141.7097821302802,276409.3714537319,8670837.77702067,18,L
1743804611273755392,-12.016048510340012,-77.05366808682537,141.7049583256032,276408.7697089573,8670837.261160888,18,L
1743804611371883584,-12.016053144555677,-77.05367364775478,141.7028771823631,276408.1678571953,8670836.743893404,18,L
1743804611486447904,-12.016057111755494,-77.0536794677024,141.70862341689613,276407.5372430302,8670836.30021627,18,L
1743804611575737056,-12.01606180514961,-77.05368500991263,141.70648336384633,276406.93747902906,8670835.776416264,18,L
1743804611699882144,-12.016066502612516,-77.0536905232002,141.7044664311106,276406.3408685756,8670835.252189575,18,L
1743804611830812864,-12.016071205278807,-77.05369598731679,141.7015949097621,276405.74961799296,8670834.727427129,18,L
1743804611909359648,-12.016075925487792,-77.05370142400672,141.69795875010067,276405.16136915237,8670834.200745985,18,L
1743804612012309056,-12.016080451896645,-77.05370698113116,141.69169191901182,276404.55984288955,8670833.695409626,18,L
1743804612110725600,-12.016085225031553,-77.05371240082393,141.68544750800604,276403.9734890859,8670833.16288636,18,L
1743804612199939744,-12.016090010299935,-77.05371778942416,141.67846251493296,276403.3905318304,8670832.629045872,18,L
1743804612299772608,-12.01609480601567,-77.0537231319839,141.67186483613023,276402.81259781204,8670832.094086874,18,L
1743804612391424704,-12.016099610162085,-77.05372844066734,141.66351845448696,276402.23836048314,8670831.558222607,18,L
1743804612498565280,-12.016103921870878,-77.05373394913059,141.64143601664762,276401.6419570026,8670831.076680908,18,L
1743804612599720544,-12.016108669006853,-77.05373929328836,141.63279125838207,276401.06380886596,8670830.547095602,18,L
1743804612703242912,-12.016113418295777,-77.05374459638337,141.62547012361964,276400.4901349592,8670830.01730546,18,L
1743804612831804704,-12.016118177983492,-77.05374986808383,141.61652196796553,276399.9198890599,8670829.486390274,18,L
1743804612893145440,-12.016122932118485,-77.05375514215899,141.60620613555912,276399.34937994846,8670828.956087515,18,L
1743804612989626624,-12.016127775790151,-77.05376036431578,141.63485793776186,276398.7845996058,8670828.415920304,18,L
1743804613098638240,-12.016132577250959,-77.05376556611839,141.62681721631853,276398.222001333,8670827.88043999,18,L
1743804613194994176,-12.016137365334574,-77.05377072538127,141.61876626561414,276397.66402532597,8670827.346474351,18,L
1743804613299706400,-12.016142147935566,-77.05377584390816,141.61194237654715,276397.1104816514,8670826.81314844,18,L
